,,,Slide ID,4E-BP1_pS65-R-V_GBL9022775,ACC_pS79-R-V_GBL9022776,Akt_pS473-R-V_GBL9022779,Akt_pT308-R-V_GBL9022780,AMPK_pT172-R-V_GBL9022782,Bad_pS112-R-V_GBL9022783,c-Jun_pS73-R-C_GBL9022975,c-Met_pY1235-R-C_GBL9022877,C-Raf_pS338-R-C_GBL9022996,Chk1_pS345-R-C_GBL9023010,Chk2_pT68-R-C_GBL9022974,EGFR_pY1068-R-V_GBL9022830,EGFR_pY1173-R-C_GBL9022916,EGFR_pY992-R-V_GBL9022831,ER-alpha_pS118-R-V_GBL9022833,FOXO3a_pS318_S321-R-C_GBL9022837,GSK3-alpha-beta_pS21_S9-R-V_GBL9022838,GSK3_pS9-R-V_GBL9022909,HER2_pY1248-R-V_GBL9022977,JNK_pT183_pT185-R-V_GBL9022892,MAPK_pT202_Y204-R-V_GBL9022843,MEK1_pS217_S221-R-V_GBL9022907,mTOR_pS2448-R-C_GBL9022847,NF-kB-p65_pS536-R-C_GBL9022849,p27_pT157-R-C_GBL9022889,p27_pT198-R-V_GBL9022891,p38_pT180_Y182-R-V_GBL9022851,p70S6K_pT389-R-V_GBL9022854,p90RSK_pT359_S363-R-C_GBL9022882,PDK1_pS241-R-V_GBL9022857,PKC-alpha_pS657-R-V_GBL9022859,PRAS40_pT246-R-V_GBL9022879,Rb_pS807_S811-R-V_GBL9022861,S6_pS235_S236-R-V_GBL9023000,S6_pS240_S244-R-V_GBL9022865,Src_pY416-R-C_GBL9023008,Src_pY527-R-V_GBL9022867,STAT3_pY705-R-V_GBL9022868,TAZ_pS89-R-C_GBL9022980,YAP_pS127-R-C_GBL9022883,YB-1_pS102-R-V_GBL9022888
MCF7,GSK690693,,0min,0.675976567701707,0.164266029382945,0.532590462100534,0.735819566046675,1.529537793870390,0.575060086485596,0.386081650516811,0.486906928673306,0.571455151047614,0.228144907343503,0.197725804479767,0.080333107124022,0.439741021433821,0.121448585342239,0.745328125723062,0.496744508729690,1.126094991968000,1.275438977092840,1.551939279508640,0.215576085018352,0.308890315021539,0.256001160327346,0.439639557073031,0.438185376195602,0.619295538744894,0.462379627929149,0.203439115721825,1.564343256711960,0.654009850019746,1.026506901676840,0.197123793126614,1.170598879945830,1.957436118323120,1.416932193341550,0.687137691995468,0.085097573271980,1.143642755984770,0.203314641515068,0.580520954772566,0.394723531226502,0.639808466808842
MCF7,PD173074,,0min,0.747060764224244,0.191357341193422,0.084799175596162,0.220774562653775,1.815284402461540,0.571509008894994,0.340107293919008,0.463578507783586,0.306701982544184,0.257508657227496,0.225016638208155,0.093296099610262,0.495744408819574,0.108822683228937,0.911753075685663,0.411940681410872,1.207025119485740,1.298675912978350,1.352241890379890,0.177631423036281,0.168159661966835,0.152090129258840,0.621901318705286,0.558269140500029,0.580743007544882,0.471381511477339,0.156882293980549,2.107578210563330,0.569560447860227,1.085695264883890,0.224616457405763,1.107187931373410,2.020179472375400,3.081801814274650,1.261352729142230,0.099708193952724,1.224475409612600,0.186143941542676,0.493559859273148,0.434906128672516,0.456699709906026
MCF7,PD173074,,0min,0.785452439275210,0.114563256394970,0.060663592585125,0.213153963392967,1.867204796518530,0.641700456737183,0.379300281168927,0.456034235598242,0.248687234566932,0.257854391123601,0.187817940014793,0.097475519798397,0.422641182376853,0.111316728129766,0.721232301270252,0.482753569003279,1.082647516461990,1.152334437436760,1.213663819990220,0.167162381687880,0.187059485951046,0.194127164427217,0.322848286723619,0.495194359299948,0.587036093064270,0.508736753548976,0.150197960716850,2.507037442964950,0.679769310493262,1.095073153252150,0.184804370390612,1.349648341775620,1.801024187033390,3.479574452704130,1.274205215914710,0.093983450452926,0.917629493731753,0.203774108004383,0.570469890994215,0.425590534990394,0.553003055995829
MCF7,GSK690693_GSK1120212,,0min,0.844070675799981,0.130661248738971,0.398630659164297,0.543704512108107,1.825015965526350,0.678358931713444,0.411473827896585,0.420062922532295,0.241894316401626,0.237740243925111,0.161093547152990,0.106803881574500,0.461220464374145,0.129117367331044,0.845743094153390,0.464703436237160,1.083078443496810,1.141077000665230,1.170684303394160,0.195865801534882,0.058002756733546,0.131938640255908,0.335227882502491,0.510419659975629,0.621126146540821,0.434468024438227,0.154124032670097,2.541992380553570,0.640992283322763,1.231578920664270,0.190605521462720,1.422935496351710,1.738771443467390,2.935069533394280,1.024972630163890,0.076595522867235,0.972793783759001,0.177062466894061,0.492410580942995,0.464086723850723,0.522538407906471
MCF7,GSK690693_GSK1120212,,0min,0.717577508758059,0.168743436668082,0.510540197022771,0.595470225668180,2.031911909054980,0.595465329665505,0.358891578221220,0.438650920234515,0.298025282404676,0.256120208077534,0.200134721932180,0.081335787421196,0.407212914176242,0.123050328660016,0.814548831774323,0.456442898615175,1.179353204079440,1.356409882120830,1.343767344543700,0.197085764477603,0.055381165861256,0.142515459269844,0.477086542937498,0.520979104606662,0.573915709920325,0.416337444768572,0.156504003739473,2.325880781972240,0.578788151383438,1.170373350978840,0.205407011747865,1.228454451212910,1.933722149374790,3.510805900806260,1.079567302090760,0.081882615005137,1.176054806547020,0.178952753109283,0.535509030587820,0.362199969588024,0.557393729296963
MCF7,DMSO,,0min,0.738526867796327,0.190628806472609,0.085596503780890,0.205729101671616,1.883316159035730,0.574103263460915,0.344174691796537,0.473105423535969,0.274695786722198,0.269813801075882,0.197138824087644,0.086520559780808,0.420068493641611,0.127363603393990,0.906115541627431,0.447644372441537,1.168225486494400,1.318440399010540,1.490540781884490,0.189318372320563,0.213109141421150,0.191733186147722,0.605736520049046,0.525116309781121,0.578470613000437,0.381008377219616,0.151403544918375,1.935296250643540,0.538434148982828,1.109824229919790,0.188828360029098,1.078102650672020,2.156811462100070,3.195955890182520,1.231913702640980,0.082546930030412,1.240757419466910,0.177706344986166,0.548187550139409,0.351042158691218,0.470051417532237
MCF7,DMSO,,0min,0.724686289635463,0.135210386250306,0.061626156122422,0.222609720076008,2.028349075743430,0.624982164455337,0.408312022419312,0.477582077308157,0.243823831902605,0.258678743927028,0.225096230782101,0.080132004996966,0.447271820252705,0.114466461850032,0.870513570411717,0.483640693906591,1.144809946053900,1.326752153366110,1.321526949109060,0.200646029175971,0.193933547534244,0.171350016310465,0.498077589957565,0.471448757347882,0.607102322871911,0.447895244386559,0.162911312233941,1.914960783247290,0.635326389366025,1.161320585885860,0.194227422960866,1.114469723867780,1.984938551910320,2.910275196570510,1.178669395650620,0.093135810226839,1.114250588017870,0.191332887856616,0.556475100352889,0.379401808369451,0.595363900427758
MCF7,DMSO,,0min,0.892560700266991,0.152874653697813,0.077190799608975,0.238892526227175,2.162739663872650,0.666144929947043,0.383217713566943,0.422656690275978,0.274544707591459,0.222171499376129,0.181059813399195,0.097499019641619,0.346555118488164,0.088856292310968,0.693088963496814,0.493169131990336,1.078418095495800,1.047258914485660,1.182503582854410,0.136770349214769,0.207132235128918,0.202802570107539,0.362022421173962,0.580677549853070,0.528179352373022,0.384260482756654,0.184444348002593,2.460072475082890,0.529736386455255,1.248084991732390,0.186070233794574,1.342132376571380,1.895863721022790,3.657130932107670,1.295611381406760,0.090776141857426,1.051173068492400,0.150873630098338,0.553030784209292,0.477386253348531,0.558914637193986
MCF7,DMSO,,0min,0.744046595399068,0.214133095525314,0.072543365856771,0.208231242740196,2.292852438361880,0.615812427807896,0.355500739017600,0.492209732274004,0.333175804528150,0.263502355769372,0.214812193918601,0.078879839916165,0.476265386846318,0.106820640212607,0.825641632659002,0.450320342295292,1.171489822847320,1.232533472459370,1.446957251625280,0.173728472144633,0.169007047334759,0.173210105027646,0.631516030877646,0.506737402576249,0.615559783540148,0.455952135320373,0.165531208397375,1.756162935235150,0.584217328613424,1.158805812367770,0.208018802454495,1.001133292736460,2.203680232250990,3.148865339006490,1.430788610334310,0.089174487531090,1.185449350899690,0.196073557538801,0.653259233252923,0.405928443044220,0.511161636911022
MCF7,GSK690693,,0min,0.846438964500968,0.175246293497648,0.512244287029652,0.785230261609583,1.605265973204650,0.552903525259134,0.384677805602625,0.460499427010192,0.434710375646238,0.214949431727621,0.200913440914856,0.085659260835709,0.422753712553866,0.117919317397296,0.820450561154794,0.481887252045863,1.101825312145510,1.249006112464860,1.210466569988470,0.184713121147745,0.366882993951264,0.298865419478247,0.407308206205377,0.461499060277718,0.579379338602671,0.471839683964064,0.172235281814306,2.196053137376770,0.600849306917430,1.191589036016670,0.209864294827746,1.332661526053320,1.835129069634030,1.772840181129870,0.705673752100617,0.078066141302609,1.167373934160750,0.182662690589510,0.593557011900247,0.401751465684300,0.519598567078285
MCF7,DMSO,,0min,0.824884209563695,0.153319947362680,0.092412951631341,0.402231606488620,1.473143308900460,0.597103690660761,0.409388401617919,0.468662871522487,0.456867253363381,0.245198251447523,0.188090739278178,0.080921632160624,0.425828099974949,0.119280870874658,0.742511994308351,0.488999229492363,1.256293116525950,1.352675478878670,1.317615374321080,0.180739005927351,0.288562975974143,0.257397049263063,0.427461103181035,0.461713636371449,0.602313577114933,0.470307934187144,0.186877915868112,2.255108335165370,0.618883273096898,1.140398530268570,0.197476020963604,1.396531063255080,2.097366492466350,1.960193213884610,0.951146308913410,0.078551620967048,1.135745745491030,0.175095109118799,0.708129236907174,0.444021204179511,0.547454985877668
MCF7,DMSO,,0min,0.933653011035589,0.176165538373576,0.103675318176627,0.350496802721835,1.304334402368340,0.523069107131800,0.381477207856661,0.476301970361347,0.428201027280407,0.226943156274011,0.192971984944100,0.072876053681364,0.420302315597618,0.121180286522985,0.763965754141994,0.493371557531491,1.253319633978590,1.278199874599460,1.139837577065020,0.174894869509893,0.347726748203052,0.268202059914183,0.445046113197125,0.484849159449079,0.592469480310922,0.431309064920775,0.169157198896759,2.196074977289260,0.550850065562319,1.189318941684640,0.192044965637984,1.514186434064890,1.842715175507370,1.907537608268500,0.852199547715833,0.088366481526637,1.183854133633490,0.173969797382550,0.688426328643524,0.451983845533406,0.551392773190338
MCF7,GSK690693,,0min,0.767052486976280,0.151834904812878,0.410345998294967,0.610374190777250,1.418347898325160,0.552248985064457,0.393796924536249,0.459127435572814,0.412508075925080,0.225987455797310,0.205598296092659,0.077700336525240,0.440597722977428,0.120422804302607,0.778094813469840,0.495713756748965,1.030042949387140,1.110197800730710,1.293952758486540,0.181979884881855,0.164045021056163,0.170082203526799,0.492764465429609,0.509139858988416,0.631843999119816,0.479554640417146,0.198856970994731,1.545904502552120,0.623039598369601,1.027193958481460,0.222185957367610,1.083651504980270,1.916970329310450,1.415228309419910,0.842819458246227,0.071743816589036,1.201672880798750,0.191968314483492,0.659665842990532,0.521399476427241,0.576610833653654
MCF7,GSK690693,,0min,0.957122788006168,0.173381638495436,0.470766139407970,0.717305979900450,1.472222720209010,0.599008289841114,0.326681497929421,0.465784702269703,0.382632568330265,0.200521827554798,0.197956211887678,0.081398012632117,0.434917337986020,0.132754839722276,0.740641574137778,0.490205150356519,1.136176628027230,0.996136599091354,1.296819450101970,0.170551397446646,0.176549894868742,0.197459888138656,0.449581343636464,0.321337169740882,0.585890252941491,0.433193249370228,0.187174996569563,2.207149911652540,0.589637261137810,1.248201359481060,0.190900158159728,1.600508173100750,2.164050231527760,1.672952628114460,0.964975783668027,0.077808023633468,1.288130187845540,0.195943643769537,0.658294234804500,0.484965038145712,0.529513270482997
MCF7,DMSO,,0min,0.882838562489450,0.148711718982259,0.061611630504127,0.343070379563979,1.576030476502030,0.586234875344313,0.380935639893436,0.462034394551499,0.468568735885481,0.217580286734334,0.189680859349280,0.073321210228057,0.412111802334232,0.116845407793937,0.789335954579677,0.459622448326039,1.171683369703390,1.318947229538870,1.567283481653230,0.178701232303837,0.135381228638745,0.150002691690422,0.449582887768317,0.427074737637079,0.611106114462877,0.479090930000629,0.162919528598720,2.034005323637270,0.623301095793335,1.094265104563680,0.191870671188658,1.349974041565430,2.245659205360100,1.595429829574900,0.976492262841509,0.068324509843487,1.252253337956300,0.171786089752771,0.672623375382663,0.491194692847663,0.530264171597534
MCF7,PD173074,,0min,0.745062661647615,0.200211094785446,0.061517825853248,0.207455390417584,2.056279301524290,0.597385845593159,0.349283351567348,0.474829678081963,0.322686628131236,0.261062628944435,0.214084653064166,0.085226091300023,0.449482182378152,0.112251009145376,0.861713458777884,0.456088659019379,1.150630523465910,1.316865939728730,1.441309759525300,0.182251232493650,0.147258093428531,0.183342213186020,0.577671679917770,0.515821400421731,0.654237111304583,0.451172889387006,0.169797218865917,1.736475898710090,0.626249651716927,1.131288388072890,0.228243730468304,1.088071818377730,2.254625538498800,3.014921124150800,1.522043343255510,0.085776917201868,1.273339173153120,0.183250020146164,0.663741450937400,0.429799905918737,0.497358931977737
MCF7,PD173074,,0min,0.732804826645825,0.126722501433536,0.051156490805974,0.205415905207146,2.060942684978990,0.638814934375739,0.412118576606708,0.466760020814616,0.247192769405945,0.237300765229009,0.219418008281940,0.084556050018125,0.424462310301851,0.138680244945340,0.801300319996677,0.496628324458770,0.915316045824252,1.175222533257230,1.373943383625670,0.214786222718199,0.154906693464841,0.185157670341345,0.375748329395872,0.548224201542736,0.601671070892593,0.470409466705456,0.133012618366152,1.933428994182640,0.689642321194114,1.202163518420720,0.205818095280681,1.137514415121800,1.818424869083290,3.208766410032890,1.210484264140270,0.080003167175109,1.171447772516280,0.189116682742749,0.502031016241996,0.435650950502812,0.544311864743120
MCF7,GSK690693_GSK1120212,,0min,0.783950652760980,0.132005112358371,0.378447936329200,0.518107036447742,1.782564623976250,0.632440350784390,0.401477068383364,0.435447884585911,0.236580605888934,0.263612503884394,0.224000545412337,0.090769406603820,0.410355716506455,0.133468321033728,0.771257683055854,0.526351415063233,1.104040757186580,1.299911838340680,1.350344826157980,0.200390927310368,0.064989383119142,0.120757466049924,0.378026867060177,0.536316853124164,0.639029378694174,0.472766919970330,0.172285923985648,2.628210109797510,0.628022380270577,1.112378427870220,0.204259771859713,1.156551614722050,1.930565876663150,3.006874599557180,1.395061751259310,0.056914637282300,1.167223884608160,0.193339585269730,0.592570564410416,0.388683339676885,0.585930718980215
MCF7,GSK690693_GSK1120212,,0min,0.755825343022771,0.133553296949554,0.401776927310016,0.499002647303629,1.865130485187800,0.673493380628401,0.389663599280291,0.454727345405895,0.237557619729670,0.239002907081977,0.220053972392206,0.086645546867837,0.428958647115973,0.128430912020933,0.828384501136582,0.472098449044356,1.084587888020590,1.318723995048010,1.339754750409320,0.212422754201430,0.078552530273137,0.126533184558725,0.427966983342892,0.517465420235745,0.599687259760707,0.440954999346465,0.165278662253329,2.494242164652460,0.630051876873438,1.211409643714780,0.195290328088316,1.181371494491940,2.045232484174250,3.287134527222630,1.324232762709920,0.091734765719286,1.154046534232610,0.166968304113158,0.549268273562487,0.352302250398171,0.605871259406910
MCF7,DMSO,,0min,0.797052151291784,0.146509335071460,0.077258301303098,0.288475685767643,1.542998708388860,0.590275803866368,0.379888414107035,0.483112848182807,0.397263007482571,0.245119212796182,0.200693680740059,0.078081753545134,0.406375956362159,0.127200060617953,0.795102373180692,0.468408123417423,1.098286343254750,1.249927619657800,1.223664662877570,0.186246369725820,0.163520458220830,0.172609897107558,0.467347518358584,0.468813909380618,0.609399211846814,0.465431216666136,0.177689297488647,1.855603131857290,0.624481425509894,1.134102564887390,0.214766141637034,1.305247321615680,2.109915395667020,2.056539486144080,0.908824947737680,0.077086812471866,1.277193500447090,0.185183384235341,0.714402078137367,0.453548814443425,0.563071369551954
MCF7,GSK690693,,0min,0.758280404145917,0.151974531631431,0.426353279123101,0.663416003532706,1.612866345533390,0.572457132948275,0.397128707198201,0.469768323151683,0.422987735633957,0.236669757401393,0.208178242008870,0.085731412452202,0.438392797070341,0.116205409185113,0.782288978106079,0.501044535863606,1.002680744862930,1.176512766623560,1.187166496422650,0.183180662685104,0.170345501553711,0.179183696202244,0.474411052296503,0.446130936114289,0.605721365230118,0.452744950748555,0.196658611310671,1.484936618338090,0.638000973156819,1.141583111280950,0.218377314311461,1.190987900540240,1.935269769365230,1.636514479056410,0.856120260003499,0.065318431172286,1.319971757580380,0.178158550137347,0.728256485600477,0.495928366655080,0.594745799572096
MCF7,GSK690693,,0min,0.834730229151445,0.154420109701744,0.425762627568569,0.643147070068682,1.616132501790310,0.532866660200121,0.405642508608302,0.480041539448116,0.431057345710827,0.247331768085338,0.202110162625464,0.082013003259940,0.424788812814988,0.129917791215445,0.792060127789831,0.480537133986738,1.075889488546070,1.190800285118150,1.279899812673490,0.188734872892406,0.167135268765576,0.172428488014759,0.455265314723393,0.421787218055715,0.618464116944623,0.444490201155870,0.191852126242311,1.737446215204610,0.616702884828036,1.148706069664430,0.222076989527244,1.183309785114650,2.004793736077790,1.850935161269940,0.858422273969458,0.077703969146526,1.236203731635880,0.175450377153683,0.684823222663512,0.458141342825745,0.602800108247246
MCF7,DMSO,,0min,0.802240515290830,0.168323744956486,0.062864792351511,0.285381184004277,1.679804338009010,0.501951707847695,0.369537666763558,0.460505446965186,0.460220922274587,0.225666476595824,0.207207007332115,0.083351024661037,0.423423517557192,0.123543769307368,0.805900919871717,0.479353350399170,1.210665843570140,1.351548066708520,1.397961780782560,0.176920393598786,0.160984603808015,0.173274534053302,0.554906845624739,0.458631574894815,0.602095308040663,0.440954979050131,0.181608203659620,2.012152237321010,0.609057210899790,1.122808164113050,0.214359700128022,1.371688626834290,2.300641331812350,2.061320892059080,0.931106121933803,0.067361300220122,1.300308107745920,0.172361908842664,0.712671381118791,0.332654104550965,0.553391879893027
MCF7,DMSO,,0min,0.754534930781969,0.173447818440150,0.071781133596981,0.289031484403760,1.570001378880000,0.584133403029623,0.399011004875719,0.483551377964559,0.524912969541558,0.229110903696383,0.202498086320426,0.081032766961108,0.447400071536762,0.116634984602802,0.845493299321158,0.493623373874557,1.091605035041560,1.191112940632940,1.316269798194900,0.190995044243307,0.193213298976487,0.193947913593892,0.544120469612095,0.492590239992954,0.598518197571407,0.439301031233178,0.193839329704246,1.968872305923180,0.615362216828396,1.030199908608230,0.242367010943023,1.256962005037560,2.064554067804060,2.154606087856780,1.009283733547610,0.084507051272561,1.144011408435070,0.176922585304747,0.659122368188613,0.468686586060014,0.601273593862911
MCF7,PD173074,,0min,0.689620956002459,0.188511451079406,0.070612668645579,0.233014947837574,1.832052670107920,0.564214222107879,0.351006568473176,0.508759523417780,0.394474151958205,0.290895900930969,0.221959641557076,0.084544867041007,0.475032227206379,0.114269530670857,0.856031049533036,0.446841014117138,1.114067090677420,1.341506368426420,1.409237278889580,0.204726561441788,0.135970284766042,0.158662484479900,0.637368132091039,0.560566918943222,0.674055155747246,0.487447479374864,0.166132697179151,1.742550009217120,0.641618559680926,1.016810418959430,0.244317210833836,0.955965384578922,2.056963122691040,3.287238271929140,1.306538526238610,0.108113586959808,1.232238885587450,0.206449261858724,0.471948358678326,0.339155720384458,0.545786942708435
