,,,Slide ID (1st chip),4E-BP1_pS65-R-V_GBL9026432,4E-BP1_pT37_T46-R-V_GBL9026591,ACC_pS79-R-V_GBL9026433,Akt_pS473-R-V_GBL9026436,Akt_pT308-R-V_GBL9026437,AMPK_pT172-R-V_GBL9026439,Bad_pS112-R-V_GBL9026440,c-Met_pY1235-R-V_GBL9026507,C-Raf_pS338-R-E_GBL9026456,Chk1_pS345-R-E_GBL9026525,Chk2_pT68-R-C_GBL9026452,EGFR_pY1068-R-C_GBL9026459,EGFR_pY1173-R-V_GBL9026461,ER-alpha_pS118-R-V_GBL9026463,GSK3-alpha-beta_pS21_S9-R-V_GBL9026467,GSK3_pS9-R-V_GBL9026538,HER2_pY1248-R-C_GBL9026468,HER3_pY1298-R-C_GBL9026508,JNK_pT183_pT185-R-V_GBL9026522,MAPK_pT202_Y204-R-V_GBL9026472,MEK1_pS217_S221-R-V_GBL9026588,mTOR_pS2448-R-E_GBL9026476,NDRG1_pT346-R-V_GBL9026606,NF-kB-p65_pS536-R-C_GBL9026478,p27_pT157-R-C_GBL9026587,p27_pT198-R-V_GBL9026521,p38_pT180_Y182-R-V_GBL9026480,p70S6K_pT389-R-V_GBL9026483,p90RSK_pT359_S363-R-C_GBL9026512,PDK1_pS241-R-V_GBL9026486,PEA15_pS116-R-V_GBL9026599,PKC-alpha_pS657-R-V_GBL9026488,PKC-delta_pS664-R-V_GBL9026596,PKC-pan_betaII_pS660-R-V_GBL9026610,PRAS40_pT246-R-V_GBL9026509,Rb_pS807_S811-R-V_GBL9026490,Rictor_pT1135-R-V_GBL9026609,S6_pS235_S236-R-V_GBL9026494,S6_pS240_S244-R-V_GBL9026495,Src_pY416-R-E_GBL9026496,Src_pY527-R-V_GBL9026497,STAT3_pY705-R-V_GBL9026498,TAZ_pS89-R-E_GBL9026552,YAP_pS127-R-C_GBL9026513,YB-1_pS102-R-V_GBL9026518
UACC812,DMSO,,0min,2.941974861442020,4.219230320280920,0.527303224151674,3.165398991303400,1.779306529406010,4.357722456437020,0.809211170539219,0.610863989520316,0.901636135464458,0.768431527357723,0.573623287977819,17.327631526629300,1.631911052776080,1.216165706940590,4.528598442944630,2.355461554683830,11.614983253931101,2.007841037738500,0.362438871784264,0.652894467383718,1.388748192757730,1.130482961875110,1.167199801314030,1.356349108711820,0.579276160361969,1.251396500953130,0.971739632584900,2.573547796935810,0.275372285900999,2.907850953901180,5.194003643250710,0.206947652666844,0.681142894930253,1.630420021120970,7.313822542425960,5.093501406402090,1.607809880293500,5.614087812402950,6.673255029947020,2.461378693676980,4.632433421588760,0.286055412342969,1.526548523612950,3.155781315385420,0.576709325813713
UACC812,DMSO,,0min,3.157846637275680,4.121581181638640,0.588010589534094,3.310418022255650,2.102752603361270,4.651948508286590,0.837326686336345,0.582429757597006,0.949985096321283,0.742574945506189,0.580934179873497,16.540022943060599,1.693080294671550,1.255511896389710,4.693223698687990,2.357488114804370,13.525684819012200,2.126013241107410,0.352701225300761,0.569892922348157,1.210502256364980,1.106807433560800,1.147688249832140,1.473131256874450,0.484440307667140,1.154591538146700,1.012940343425760,2.424560188271870,0.261621212768130,3.037040287715420,5.840905961033140,0.180045363143332,0.670180025193668,1.734963736013360,6.888609882181850,4.969335574548630,1.681319818236230,5.579733786739110,5.356329010680630,2.517209332634880,4.626215845280090,0.283211823497593,1.596688251067760,3.427121523365390,0.573999108643377
UACC812,GSK690693,,0min,2.166559835472170,3.838218351950530,0.759852332113733,10.949678950904399,7.084511071731380,3.465062154737320,0.697686780032168,0.620719498421763,1.100124276626800,0.777005710950826,0.572673214555429,11.154106421521901,1.498983542537070,1.345124998762970,3.568483189267110,2.288016590794340,8.717481412243631,2.045955643043390,0.371244541713143,0.684361475997076,1.610535258354660,1.549926011574720,0.948078668635693,1.324423501823460,0.543693061092956,1.193095427444580,0.907470550066906,1.672862389409900,0.323434605284868,2.979127315296030,4.022996704683290,0.225473839972723,0.789791674225624,2.073463563724770,4.857914991469000,4.870107259714610,1.784011512441800,4.829168408767030,4.973175594046620,2.386369807200510,5.192127952773120,0.288473714839196,1.557385143898820,2.340528125086650,0.547012366143208
UACC812,GSK690693,,0min,2.272403187078070,4.005815424642090,0.892650170629955,10.451302877349899,7.280196910899250,3.262824731317080,0.728890735597551,0.620803714539165,1.102663574267430,0.774235322950239,0.619879566181832,10.287240115580699,1.422560614930880,1.311975358962210,3.566562023076250,2.211325385842440,9.543521062055831,2.009770804811080,0.385005332429296,0.679623839071045,1.506515417299290,1.525838684104270,0.855586954800017,1.291996191144530,0.597485833017762,1.119974075168110,0.925128174788940,1.409918590679260,0.318662371708763,2.952220534949720,4.372945604875020,0.218712661237036,0.740196485745482,1.971392329996890,5.279497682320920,4.692813020824430,1.784001064558000,4.028939107882890,5.033723761209490,2.133282930453920,5.356809481497610,0.315104791515200,1.507499135141580,2.526427252845190,0.550295399679170
UACC812,DMSO,,0min,2.707182425141600,4.077879945925510,0.705702728008501,3.431622070850660,2.007081321215860,3.324582360080850,0.776591639420069,0.602941086925536,0.939020606290810,0.742696137323070,0.573813566381038,11.551675076885299,1.554253750232860,1.243026272064550,4.326966796282560,2.488050124656060,10.196282197602899,1.997487734739640,0.363295608563895,0.652109007700543,1.504694136476800,1.386885407351100,1.074080954004260,1.330745575665700,0.531972968904752,1.068877851795870,0.993965412108208,2.011870100995480,0.301507089525957,2.800607136861200,6.915262119904600,0.188728158106602,0.729128590568004,1.774425196693130,6.090772341392800,4.527674696114810,1.757246645699720,4.929223826687740,5.376226081848890,2.382716817270280,5.003259099180400,0.290060849604101,1.834910867619250,2.542454763938070,0.580107023139974
UACC812,DMSO,,0min,2.822479334655190,3.981090127571170,0.707498668169159,3.410564515623670,1.939983086481620,3.379475638118440,0.864493682362404,0.636518996884433,0.957936032316654,0.810135256188688,0.598857924666545,10.612968170350900,1.495093218438010,1.107182044651850,4.042552197989180,2.511162049739960,10.023780306485101,2.094953851192480,0.379118443876559,0.702493496552334,1.538996950056720,1.415882467744700,1.182421022354860,1.367241601943090,0.551208843927707,1.111696821488830,1.019597150347690,2.330737717400490,0.322037520532653,2.758678265352620,5.816398483617220,0.200728458119208,0.718593732151431,1.768203872359370,6.561605823997390,4.444476834741320,1.869204777207020,5.342845689173200,6.086756120874960,2.174301123095550,4.885534238591170,0.297975703410418,1.879797222766740,2.775573665065430,0.571672664658986
UACC812,GSK690693,,0min,2.658724613871640,3.977422352584200,0.828856864523986,14.990800431122301,8.880705436340710,4.386838769278430,0.678168595031606,0.602821189382902,1.017407832060590,0.744881906449058,0.578812873931672,13.007185433737600,1.640427805337200,1.418600083435880,3.408358215884100,2.035015823341900,12.604565755531100,2.406903975382700,0.365879886167150,0.669640910109827,1.558624632526120,1.217366360606330,0.808979108498104,1.255352407284350,0.524595333403928,1.015225631617030,0.904746068922935,1.259085920916590,0.288102255716566,2.886997294449630,4.032571453312270,0.211594969921581,0.651488230435864,1.891774750182520,5.053843568753410,5.164596141445720,1.389489336494750,3.918923077657710,4.111926690989870,2.315022641434960,5.634990286095290,0.297397308720851,1.507499135141580,2.742929572545470,0.512443086302030
UACC812,GSK690693,,0min,2.944818554703880,4.978446291279940,0.611334180135588,14.709152908337201,9.496460697795550,4.969834028780140,0.677201951153281,0.542713644059574,0.862044301515253,0.698347194625901,0.562272352716860,17.064912904237300,1.681879336912010,1.221778979807350,3.753120957073030,2.063143337958120,15.291456290630499,2.472053595317370,0.294690923159185,0.557881736952090,1.427051791779220,1.018990806428950,0.796646915510940,1.214934131292510,0.450540863733246,1.096039248620860,0.919187627616940,1.206965274499740,0.250969816110592,3.182585311493340,6.382056714246340,0.186392447579039,0.649818029113913,1.731667410419690,5.776718282142390,5.515536614095170,1.264811683792390,3.666669947438640,4.140357945687840,2.734891585670530,5.401510510170220,0.268826503925052,1.795266366611330,3.475152349784380,0.501896396851686
UACC812,DMSO,,0min,3.637729795028390,5.294335272486510,0.538152457228601,4.638369310151330,3.238105518182500,4.961412567596190,0.659564193255780,0.536923523136540,0.873601434497469,0.710026703229665,0.563949853656183,23.080353105935199,1.813997660970930,1.217771490280330,5.532248982171270,2.897134346104340,21.192869903483700,2.484472014811010,0.309902124380938,0.585307580155632,1.292222045410430,1.186103181671560,1.051455346975050,1.559413658789800,0.519288793962999,1.135928175265050,0.907934637283522,2.852334371064030,0.261363495899680,3.573959455988260,7.503593294976740,0.155263874740326,0.673411331298034,2.064056017525110,8.385151920885971,6.211413690866840,1.860253700430030,7.009109892739060,7.412942836539270,3.049962880900070,6.139776674782230,0.266766527216665,1.757335991605420,3.912800556124900,0.529761309721261
UACC812,DMSO,,0min,2.751472707842160,3.854053746826080,0.757888921848925,3.766367131227950,2.122207272034690,4.683957298007330,0.739483149973276,0.629637900807891,1.131008572337640,0.782592883105044,0.598536506015305,14.929533796603399,1.645675408606230,1.304577929659250,4.394736564077220,2.569438746711380,13.271509973316601,2.310882563692670,0.376283282677014,0.608815840320414,1.273971758750770,1.454998246261000,0.918607634700569,1.365237431150180,0.577329697831250,0.999759648862925,0.979564657578700,2.034216570038210,0.284275882705651,2.957375719542400,4.368176138809520,0.200417432681569,0.728037541675369,1.988953642111900,5.707363970057500,4.945709166898800,1.761709290405390,5.492882520204930,5.487934954789370,2.653421986892240,5.270564925727380,0.309663211445371,1.455793811345600,2.738806110186870,0.617052149912358
UACC812,GSK690693,Insulin,5min,2.612307699110410,4.066277284567160,0.727945575131583,16.721515185295900,10.614788442244800,3.769534173940250,0.764247987651106,0.583153270892412,1.220125793788440,0.787566620214503,0.606979029363548,6.790463491013430,1.315012332712290,1.427739650709920,3.386981993330030,2.036594164047920,7.207312626474490,1.667934534708710,0.385001934023433,1.258665732514860,2.345665868392900,1.478814540520880,0.776377055963364,1.465402725682850,0.562521338182202,1.075689340543760,0.871595002315304,1.821419047568120,0.397923777571962,2.937368815163490,4.761130504430790,0.208556118531716,0.779645941316222,2.390259343084240,4.411290087332110,5.462007371180280,1.768769860789450,5.046636675117000,5.260309473411880,1.556794436984540,5.038911584838820,0.298903033646654,1.558599406536470,2.147041998282440,0.604695965936775
UACC812,GSK690693,EGF,5min,2.632904452185060,4.369674593618370,0.705715113031148,13.156622784134401,8.185481283252379,3.799888177017210,0.835139562489372,0.627315856996569,1.083303670745550,0.868400249234597,0.580377734852695,6.440283936169230,1.281850631585220,1.270827860712130,3.170611848419680,1.953606328524760,7.516286188245290,1.819365629489840,0.398841489185509,1.440278186474260,2.507771180444620,1.310064451379760,0.832593799273143,1.399487371092110,0.544722828955400,1.032666513128460,0.899891106399526,1.676425627025530,0.404804601836736,2.870877573658060,5.373564820912030,0.214176427458828,0.739804156866228,2.281795818184590,4.570104245355490,4.524985900758240,1.540319764498120,3.785520010705270,3.686950918761320,1.666640605451790,4.616259701554830,0.303294221370785,1.840003226128460,2.161831415067920,0.660882388621498
UACC812,DMSO,Insulin,5min,2.710532290496690,3.853641185757870,0.754977649644564,2.378241009867780,1.225112596788830,3.800745373834780,0.936162406719405,0.619390681928177,1.200321870577030,0.809046360429806,0.578456427735312,5.858956630315410,1.277369132032820,1.342976413977010,4.053948964219260,2.373458258382210,6.934510307093150,1.587768100596570,0.392837287654765,1.337113004045800,2.481405155577650,1.563375869392790,1.045672732397170,1.465154293484490,0.545566478427747,1.121976703764460,0.891403325752968,2.845324717643480,0.402051807846351,2.807651989145630,5.177908982320210,0.210074233391068,0.756056177380336,2.376371022863570,5.747843137938070,4.923127122078980,2.037915466202040,6.446500552905030,5.653441694915450,1.726484068050010,5.119324192849750,0.300086678460277,1.987273844190830,2.204981037100020,0.688741751753683
UACC812,DMSO,EGF,5min,3.088163962466590,4.096924467759680,0.592228876144595,2.110235220976750,1.263713838353870,3.265752775168350,0.936100588964017,0.600734293736031,0.944790561259282,0.873889465982952,0.614822416455618,5.793674867807210,1.327969883085840,1.212841971473410,3.661008741415340,2.249664586854660,7.163575026700790,1.632071768189450,0.388238662538106,1.472910010823400,2.617221155890340,1.185234089880760,1.139547542250470,1.522748573594890,0.534049856524360,1.193284254159980,0.940277862187953,2.669530715482960,0.415676129778126,2.813892791566670,4.116869661075570,0.219301788011195,0.687419397738512,2.039821823138440,5.845949488232050,4.127951450931570,1.744598167791980,4.770565756345200,4.565195568869110,1.586847856810070,3.806134090254580,0.308744537387134,1.533159974834960,2.482310192680860,0.794135220140903
UACC812,GSK690693,IGF1,5min,2.960792904701340,4.259263769759650,0.628370894265165,15.655206107530001,9.655410787687931,3.847134572093370,0.774550237828181,0.588488382910718,1.125377810919400,0.853788253563607,0.590328307074027,7.152547418175800,1.491651357870210,1.430335459841370,3.450689356588890,1.994073785063810,8.986440508816541,2.088135888975700,0.370767335648719,1.457691197228100,2.289563425391610,1.313087904040450,0.809833934792410,1.530398233875910,0.544118477384320,0.993377851088923,0.923590267746279,1.895497511612870,0.373000044206042,2.952336790729640,3.872649496633410,0.206521296360946,0.670803896251759,2.077498564459610,4.811060099276350,4.881129751774290,1.504006806585270,4.428839615486270,4.358343429411280,1.811636678995490,4.711374090770250,0.308737104183367,1.527723458805580,2.414494681041090,0.590184836843923
UACC812,GSK690693,FGF1,5min,2.480100964567070,3.608311115648300,0.712625117857770,14.437543821805299,8.444919349627190,3.918584905047410,0.754748587905032,0.636199186420294,1.235847640214400,0.923309614717984,0.625634751020141,6.247554081118760,1.385708883055320,1.456524365859290,3.200948850266320,1.993689959913910,7.788496710952660,2.018166284026790,0.385656804818329,1.499121649797700,2.096489388806790,1.422177080006100,0.753915122103833,1.357385127674730,0.603785706898585,0.990967223754541,0.940641330117159,1.667002811075540,0.399677401051391,2.755105975967780,3.560839953664170,0.225727767401714,0.770991637780142,2.229925366597430,4.436632786545790,4.474209250805780,1.529310661892310,3.792092794113930,3.348899539365260,1.856608366128690,4.777816756140920,0.328621138095787,1.509671538839480,2.199654456592780,0.666787173071222
UACC812,DMSO,IGF1,5min,2.816899429362220,3.948379923600700,0.661383137276152,2.806212647899620,1.499782516901550,3.717539390774180,0.824148854655994,0.646189534483338,1.264659402484020,0.847123982498215,0.619469796325867,8.423995634094300,1.436425164279970,1.366995051998120,3.982293952443020,2.405241491751970,8.610781838350061,1.865888414087300,0.382563210440766,1.345168298737430,2.283120553520620,1.584506627893220,1.080057083769790,1.518686144595860,0.586687398437553,1.111057752606310,0.864810193386396,2.961226145358270,0.384822491879804,2.789233939767900,4.503511057290930,0.216925223785819,0.745470909120792,2.319592538675320,5.979462126645640,4.873945327014380,1.830928772837940,6.251907996133180,8.083829289207250,1.810358535158630,4.954572205648680,0.306116536182240,1.682050799760280,2.535499579697860,0.672407502047972
UACC812,DMSO,FGF1,5min,2.883422999501980,3.731146916643840,0.651041680610836,3.055121957785160,1.590578202511590,3.878073752422600,0.845346054361770,0.690784814306256,1.374514826764310,0.948809744904295,0.602528019069112,7.866453372652200,1.489540513493550,1.524329576296050,4.155508827109280,2.635889104398670,8.513383009293580,1.963392751421090,0.388426285809288,1.616247033361290,2.409788986222270,1.590232534544480,1.102846665866080,1.567263131738770,0.542157098027719,1.145336873489110,0.973759668516507,3.075854032574390,0.376194399346631,2.867912913234310,4.286952508234410,0.207113430933665,0.740518585239865,2.461799825947950,5.546131783578380,4.956110020378010,2.079603404327370,5.896103944684370,5.137549945261060,1.866377702320230,4.811671511089680,0.304775238656032,1.388206597074100,2.463370126192470,0.743876583049671
UACC812,GSK690693,Insulin,15min,2.497217802815410,3.765500505031800,0.769906284244238,14.262076402878099,8.730745418639049,3.548621311276470,0.813429554983041,0.582579363839077,1.112549903816150,0.798011511140235,0.615890745828330,7.645353753382460,1.325064889751900,1.264986776555410,2.832476234620150,1.737830662826220,8.875628190907690,1.644085243839000,0.384216721765013,0.625203784344415,1.115269484604590,1.624017386171490,0.674350611502704,1.263204491436500,0.534380016897284,1.075114965823600,0.868552822355098,1.523252839762290,0.412474658523004,2.684452320651840,4.916257663241640,0.221497142703633,0.813620944488066,2.032766118827290,3.698356374053250,5.480129168588250,1.636870301451640,5.527594279578320,5.243443518912080,1.680322796077290,5.260415891806810,0.313612381975558,1.668963081436440,2.208938949638250,0.612200546813099
UACC812,GSK690693,EGF,15min,2.437639379332970,3.774646935116140,0.809329954825937,11.718654562853301,7.523352999117610,3.784091868091260,0.803952673435479,0.601259226105777,1.053566874310470,0.860354778165296,0.587257839902531,5.963359349925340,1.246888670902790,1.211324192250510,2.951715177358120,1.898616428993490,8.055155117029630,1.679620800570130,0.387389072772874,0.782848271948201,1.591119811637700,1.492797105446740,0.701443841124968,1.339684794275880,0.589408802873156,1.030660105108590,0.924861348132026,1.673082999796550,0.430667696520846,2.841554494844680,5.792682871265330,0.216236579918218,0.782413847770652,2.036006538208180,4.017641429752600,5.053747043231900,1.688250756622820,5.370249614202150,4.735307494775880,1.822795862645280,4.902747278878910,0.296534675457862,1.860896046455080,2.249575444244790,0.619794037751457
